xcoord,ycoord,iswhite
29.5460361,30.885975,1
19.16637328,24.05159016,0
31.97705653,37.92410834,0
39.32026605,22.09236997,1
16.66765415,11.11945584,0
12.7105713,2.815355961,0
32.12400407,6.606587627,1
3.267542394,33.93478269,0
33.76477334,6.049511208,0
2.964468716,34.44088449,0
1.013830912,29.40038241,1
1.439650166,35.39062884,0
10.33823885,1.438896533,0
19.8733597,12.13926584,0
20.07479931,16.73985273,0
14.91194948,10.28730843,0
33.02494305,34.3580896,0
14.72087233,37.85590187,0
36.05422215,17.86605179,0
6.397767614,5.315925551,1
7.594339789,16.17611899,0
20.28943333,22.26914914,1
8.337785461,14.99813575,0
20.96173771,13.58925882,0
19.26613427,21.46822554,0
31.69130986,21.70841407,0
35.61684356,9.43723664,1
38.06911014,18.8368811,0
16.78861465,4.666573413,1
34.86509368,28.2168522,0
0.954966063,25.07045481,0
19.97932237,16.09825222,1
27.69222256,19.04624646,1
35.6201357,28.55795872,0
20.00931932,21.0897445,1
21.21621558,8.670319602,1
13.43576379,20.41879739,0
10.11819393,32.53342031,0
12.52853809,28.39970538,0
14.16334287,18.32799973,1
33.11038547,20.65993137,0
37.89462011,11.24519004,1
27.3881209,30.68137248,1
31.97319164,7.044573988,0
3.122489894,7.739174896,0
38.91964398,38.48907797,1
4.197034653,0.489369088,1
38.23992718,32.01204978,0
7.01822392,34.35500197,1
16.20662399,27.43589367,1
28.18352442,1.778124566,1
34.43488461,14.57361762,0
4.076247227,38.91937852,0
7.540642833,29.50280293,0
18.51796432,13.52113681,1
36.40912718,11.20481118,1
22.57320904,13.33365649,0
8.03407795,15.72193002,0
26.11247605,1.357324055,0
22.29806445,0.860955115,0
20.72635054,16.99817196,0
28.46596319,4.464809017,1
16.36035676,23.0980861,0
19.27408419,33.49637793,0
27.51410267,26.39113641,0
31.57258412,20.16671638,0
1.799980758,13.90547334,1
6.950167327,33.83264348,1
20.01109516,3.302812205,0
7.936216506,16.12962276,0
24.54550246,3.640367552,0
16.70773532,9.576854486,0
30.29470438,8.857615562,0
29.66541929,9.810681801,0
14.7382712,16.55470051,1
9.844480141,9.453006428,1
15.41539642,5.827129151,1
38.37721127,33.27089332,0
21.50768928,3.570148201,0
7.517612037,14.25374937,0
17.9677362,25.86237292,0
25.62048061,37.5345454,1
2.337218647,26.00169103,0
23.01481551,26.15756802,1
1.835020908,32.72322487,1
37.35302447,24.95002931,1
39.04304754,26.10320588,1
33.22964294,3.650053642,1
6.820959707,24.45191217,1
14.81491548,5.703591334,1
20.60172893,2.551035605,0
13.5559818,1.387781614,1
26.87970388,29.85558322,1
5.22141239,17.39191131,1
4.924194065,13.42269272,1
9.756973696,17.47332701,0
38.23982704,10.70407933,1
37.22899356,28.25882976,0
24.96388071,13.20312892,1
31.9906516,3.793647301,1
28.31535053,24.75369498,0
3.242512735,15.63454828,1
15.53816175,5.074660913,1
19.8542971,19.5977065,1
4.107078721,22.43928281,0
23.39345985,12.98694727,1
29.57970229,24.25965971,0
13.66574789,18.06492465,1
23.67734561,29.96572656,0
19.56805116,23.28729653,0
14.58349228,10.85824883,0
32.9503,7.364162829,0
36.43356382,30.88792871,0
2.305411147,4.610287152,1
16.24959034,9.582430016,0
37.09695762,10.72075945,1
4.101836972,1.969849335,1
37.77542748,8.624042272,1
14.19204326,19.33895964,1
23.27689852,13.88759511,0
16.94157578,36.19475384,0
11.9768415,21.1815018,1
11.35070322,29.73508912,0
8.202276818,19.47917495,0
5.143932555,5.007939364,1
21.33539201,11.05667165,1
18.4117863,3.709154854,1
2.601603201,2.94003566,1
12.57799728,15.96611628,0
14.69983068,24.71988199,0
14.18971263,30.58501544,1
36.55264969,26.10792113,1
28.7918072,16.5264444,1
4.07235938,15.97123715,1
22.49275666,15.27726266,0
0.188919644,17.25579158,1
32.1003687,26.118812,0
39.81682111,16.6069948,0
15.8540656,25.99573572,0
20.86811385,16.80671518,0
31.2450352,8.786379127,0
38.08782047,18.80224219,0
11.5245693,14.6125815,0
13.71809911,29.06379751,1
38.13724413,36.79547972,1
7.031749026,33.42242463,1
38.69712522,30.3425385,0
4.340516702,3.271637669,1
37.51014127,20.19556903,1
34.37393272,4.238671753,0
1.197502191,16.46873658,1
21.64409743,14.65732438,0
24.22764039,8.289421388,1
36.29816705,10.0937627,1
6.334690759,30.79719654,1
17.5763533,18.37680534,1
16.66094463,33.51680796,0
19.68693591,4.435757287,1
32.45242021,34.20006872,0
31.78325919,23.43640325,0
13.01632128,11.58496574,1
15.93335505,17.039908,1
32.58525228,16.73645606,1
37.1491274,6.071769862,0
20.59539758,0.696510713,0
18.73656202,9.364134123,0
27.12769553,13.59213739,1
37.53496408,9.497923095,1
34.29932611,19.13919371,0
2.379167744,4.620697525,1
38.71010966,38.11954408,1
23.91628449,10.70691667,1
30.00162939,16.76526676,1
24.08781194,38.03330141,1
11.6095395,36.21644098,1
2.226223392,11.85235266,0
39.50746863,18.11989825,0
3.912979877,24.36944834,0
39.05941746,16.14792851,0
35.22035478,4.709299141,0
10.06647704,1.875749248,0
1.340011437,36.26892465,0
35.77831537,12.5368128,1
39.8448401,33.667113,1
23.5627433,1.271785085,0
22.61146876,20.96627022,1
3.53363173,38.15495689,0
23.05292522,31.28564017,0
27.14477225,0.464993499,1
0.959271774,2.627071933,1
12.49985219,5.557454699,0
22.56799437,2.27301908,0
20.98297246,32.32126897,0
39.20813496,38.14838152,1
12.32882937,12.11339555,1
4.258686934,33.85660658,0
31.19463645,11.59163598,0
19.71272113,27.01052633,1
3.123275136,29.62768601,1
19.33629803,24.77682501,0
35.63258045,30.77124049,0
9.115746354,14.14455708,0
33.25481747,2.944539298,1
29.91462396,23.61177276,0
25.01734657,18.02511627,0
37.845419,25.26664626,1
24.31676075,32.39604441,0
19.91301262,8.62557107,0
22.59759038,13.27020912,1
16.86066369,29.69605121,1
0.265964968,7.794342969,0
15.13944731,17.23152073,1
22.24058536,37.39477854,1
17.9007671,11.65983734,0
37.06225829,16.64812845,0
16.94395812,2.853771464,1
33.16201441,10.0270065,0
36.66990823,23.57558562,1
25.13785205,16.26929511,0
8.062905168,20.86202622,1
18.86849553,29.95222012,1
6.485960562,16.72266504,1
29.29216648,2.156624958,1
12.44847987,23.28863571,1
2.381309387,0.841548962,1
37.00656477,31.68107906,0
28.90237521,35.49573825,0
27.11583461,1.180529048,1
37.05172111,16.92759819,0
39.56867406,24.79311396,1
21.81804168,18.27436826,0
2.881770455,20.89572948,0
23.06986639,18.30995961,0
29.51709459,14.65689246,1
23.51329094,14.40365425,0
24.43574486,18.13493943,0
14.32952027,39.44450359,0
6.700608557,35.07614355,1
6.504729281,22.1673014,0
3.429126743,37.05743412,0
13.9385344,19.06502719,1
6.792338676,20.12002391,1
11.9678018,11.38468041,1
13.67562929,15.88540585,1
32.39037335,8.972590625,0
17.83835367,12.0687529,0
4.899099745,33.02431122,1
26.88067859,26.33963121,0
7.037855376,32.46329024,0
11.81406436,26.21282778,1
14.0793732,4.600257526,1
16.15532017,7.082654445,0
17.39546243,39.8613508,0
30.7346467,30.42867956,1
11.2525332,4.781825553,0
28.19651179,22.55645311,0
10.48253123,22.66726526,1
29.14254979,4.557768401,1
13.30306528,23.53055154,1
15.7308739,24.6478836,0
30.34484842,24.50408144,0
0.444673599,38.5144584,0
32.41270999,10.26916062,0
28.89127897,1.306734558,1
21.08718367,29.30344439,0
17.86206043,30.12922089,1
30.94209583,28.59717023,1
22.20082541,11.65559396,1
39.01757375,16.46046721,0
34.75809791,4.043178717,0
27.45980502,29.0677126,1
23.91435584,4.732445218,0
3.546090557,0.013181026,1
26.69666495,34.12927038,0
4.73714135,20.20596352,0
33.52786742,29.23235459,0
22.82932295,22.12465927,1
35.13773013,5.551944141,0
14.61263593,10.22549222,0
24.79367818,5.148188818,0
33.57135085,34.63637783,1
4.080710628,1.520527511,1
28.78470965,16.58588355,1
30.12927452,4.027876831,1
24.03426317,37.91050443,1
32.7801378,19.36359479,1
0.27804929,21.36540874,0
28.03010272,2.843638076,1
1.691920241,21.30417423,0
26.51341971,10.19856409,1
6.535976539,34.65324567,0
8.318133054,20.66075269,1
21.28089065,4.062977655,0
28.0791137,2.060823471,1
7.778473866,17.90780041,0
30.95837904,17.03126133,1
10.16011975,20.91958224,1
23.07428668,12.5981631,1
9.454118811,18.92456486,0
1.49910175,37.50860449,0
16.61066433,39.36044465,0
30.23521229,30.40107023,1
37.02031628,38.21581272,1
35.39835959,32.76124388,0
4.369883481,9.887979387,0
39.34537299,26.24816499,1
2.275864211,16.67473052,1
3.203624971,13.29383726,0
31.7397287,37.61108301,0
31.5145988,6.98507094,0
33.79570284,7.219002987,1
23.07898849,9.198724372,1
35.46286601,16.41202656,0
7.365227644,1.6344769,0
20.08308719,25.06808209,1
30.68022569,24.85837207,0
27.8884251,16.70916799,1
30.2322028,31.75243,1
8.44808027,12.48088571,1
6.04858595,32.35747348,1
10.54708429,18.36933951,0
33.9988373,30.7481514,0
19.75758897,13.9585865,1
31.66009219,38.25364445,0
12.08566156,7.899150968,1
23.6765786,27.6849854,0
1.198650003,9.440502489,0
2.433011085,29.58327378,1
11.66796089,35.15105125,1
8.69444449,27.72681746,0
27.35096402,14.35323008,1
4.979185421,7.323922901,0
9.43986653,6.128367198,0
4.584466827,14.07385992,1
27.63273057,39.93045627,0
18.60056345,36.26292191,0
29.61170637,0.504474495,1
24.53061756,17.64501684,0
36.81417391,33.06003267,0
26.72312492,19.93907387,1
28.68343734,31.83248291,1
2.058055059,4.294085349,1
22.45704277,14.2679322,0
33.35863136,17.39501237,0
35.32448578,1.830361616,0
6.859807235,25.11668573,1
16.49262796,30.37126007,1
17.42069871,24.84880475,0
21.04879243,26.28527772,1
30.09879806,30.11842054,1
20.37095792,5.188659077,0
11.38473458,0.711634069,0
2.620483415,11.70427007,0
7.625120817,22.55407334,1
15.9963338,23.93143594,0
6.411496008,28.83331324,1
27.47697137,31.0027173,1
13.64024557,17.68196883,1
34.05097382,18.57226093,0
16.07184891,4.568628534,1
38.81835793,38.56203448,1
1.11009253,9.238754547,0
6.594109374,7.18620913,0
30.35781761,15.28061638,1
30.95937014,39.8613133,0
20.70895114,16.49025282,0
4.804809335,17.4651814,1
34.16760013,30.48477686,0
32.38356603,26.64772099,0
31.59231079,10.46924095,0
34.28904067,13.41878456,0
35.107813,15.51663313,0
36.17242415,30.03243323,0
29.3835572,39.9072132,0
13.0040655,39.36626529,1
19.3542824,15.77524435,1
31.22852238,21.53196373,0
11.66336182,19.31930112,0
19.78623143,11.00659034,0
1.408805084,2.26799785,1
39.61775963,33.5363439,1
28.25769077,5.472295303,1
15.98014694,16.91473859,1
26.15330146,31.21733251,0
1.566004298,17.5437718,1
26.08848058,5.023208001,0
21.25133599,21.21437066,1
13.2496581,29.63412779,0
16.96964062,9.913578839,0
30.4811956,2.385527729,1
7.396481356,16.98768403,0
17.28483088,22.00411898,0
10.23531569,21.14726932,1
21.71726355,7.24503452,1
26.5233091,26.397634,1
13.3573418,26.1324229,0
2.312289511,11.75367439,0
24.61156861,27.61898116,0
37.87448603,25.36157712,1
37.24031582,5.527357939,0
37.11609447,21.85839458,1
26.92117989,30.62562203,1
37.68167266,23.43100432,1
6.636630331,15.21683298,1
2.63268853,11.95000423,0
38.25444115,22.44306232,1
11.81282871,5.510671084,0
6.437661314,19.03105714,1
39.04578603,1.733845485,0
17.70970855,38.74343825,0
30.78516233,5.88572485,1
12.38984145,0.825917284,0
15.46137091,15.71884193,1
16.77069962,9.585829551,0
25.03713402,13.73712687,0
36.11462779,27.68278791,0
38.43073584,8.17713635,1
21.6427113,29.74915055,0
3.098179318,23.63188592,0
8.534084534,28.46208527,0
18.91487321,2.70751631,1
7.618672585,34.49688569,1
23.72755421,31.64781673,0
16.33859222,28.04417573,1
24.92648287,2.11521435,0
37.57668262,1.250919214,0
8.416503074,16.53149188,0
10.67429724,11.53309426,1
8.925598027,25.75178019,1
8.315692744,1.265086393,0
19.08051104,36.35390917,0
1.731767837,38.20018503,0
36.80278301,3.639758262,0
21.86658983,9.338115565,1
0.29448553,3.130923667,1
37.4765965,7.73821204,1
30.38362179,30.68041631,1
13.73581715,32.89401305,1
19.02874084,32.69569918,1
23.80578491,25.77409926,1
31.04406764,17.4047224,1
15.17841535,28.93297963,1
13.02397898,13.58883592,0
39.94218173,22.69261923,1
2.552292319,3.325253856,1
18.50466877,31.54745399,1
16.73389506,17.17194651,1
33.0208794,39.41598366,0
13.09969302,15.62378143,0
33.29261327,16.59765985,1
19.18257708,15.01137678,1
21.9647844,33.19657313,0
25.500963,9.209329428,1
2.706883749,38.64369349,0
26.34596639,22.86340336,1
35.05342222,18.18242463,0
1.560831976,22.96209952,0
26.44465558,13.48183718,0
30.23401675,39.6219448,0
18.89558632,25.32631155,0
33.25331253,9.502278804,0
5.510561831,27.99447536,1
36.08954367,25.83286655,1
11.68168217,19.28062393,0
23.46454797,34.00309356,1
29.16648872,19.2390167,1
35.71087331,21.44115482,1
30.33966425,1.645565835,1
35.52595195,10.43271115,1
18.24158039,29.5101449,1
8.686715752,31.18099577,0
25.27810716,26.08087954,1
11.86021839,39.06775369,1
6.020409301,23.64698897,0
27.82825084,37.20563148,0
20.98351935,4.611834865,0
38.54840493,24.93990639,1
9.762940964,7.719667982,1
19.64207783,27.92625951,1
34.74300839,20.30118058,1
27.73402825,39.75376555,0
33.58938364,34.64068335,1
25.825435,14.60920778,0
34.15768693,22.57957936,1
6.058816128,14.01792817,1
29.01914442,32.15761315,1
1.039708991,27.56722063,1
17.28875988,9.738969348,0
16.95016228,38.17006034,0
5.290803496,14.54053472,1
2.078628714,4.76443812,1
21.88794575,28.07661645,0
19.48490837,16.41094077,1
39.54381102,24.46936676,1
27.84636672,8.002293382,0
33.50296949,19.69408123,0
35.80232308,6.760198496,1
5.092756671,4.914056335,1
37.91737403,12.88744948,1
37.26745444,0.385915866,0
1.051170188,12.01857163,0
0.788644223,19.58311301,1
17.29533275,5.755633761,1
13.39270215,6.176998757,1
2.939434533,26.56199217,0
10.14195929,15.306444,0
21.63262596,6.159632741,0
13.73960465,9.521499629,0
21.83656446,39.25233028,1
17.05795756,2.643396985,1
5.551404849,10.3869812,0
34.55707547,3.752644234,0
24.97403989,16.32344374,0
20.69215577,38.05420554,1
27.34402604,18.17823345,1
22.81148873,9.673353133,1
5.510577724,12.19353354,0
16.53533815,1.493316685,1
27.82387552,2.370631545,1
27.0378956,20.57830228,0
8.50294931,5.840689398,0
20.70720363,21.52724285,1
15.83618346,17.35540738,1
20.62630625,15.30172546,0
21.6523467,33.61988231,1
24.86939185,7.311961276,1
17.83379777,27.47666591,1
11.4759088,39.75057647,1
30.80956841,4.1720044,1
19.76685976,26.23993524,0
39.68703943,3.380411078,0
16.49224122,35.77126668,0
30.67374548,10.06208267,0
21.33772973,3.34821197,0
39.04295621,10.96172748,1
1.902969202,11.99825101,0
34.71651871,8.318282635,1
13.45476051,8.476874528,0
18.50992725,28.75193669,1
19.45333369,6.587437766,1
24.35678472,29.90754515,0
38.16010484,12.40432432,1
17.04343789,5.219212645,1
30.163584,11.41646049,0
3.115582607,28.65499427,1
23.05521093,16.2330004,0
1.241391912,30.07073695,1
3.620482602,4.969586426,1
5.56290579,31.37217164,1
30.60929156,8.025387355,0
26.4695689,25.94192652,1
30.55708486,27.57567905,1
11.05796472,24.92740198,1
14.75726543,19.59018888,1
7.191923306,19.38250274,0
23.98332047,18.32969055,0
4.034279565,2.692250952,1
35.8798275,19.99055704,0
37.41078151,0.870293205,0
34.61925132,18.89981689,0
1.28791486,1.01895999,1
11.87681741,18.83613035,0
19.44466558,6.521027246,1
27.79502452,38.60849396,0
1.690576027,6.165780983,1
38.43742644,6.807784674,1
21.4197135,0.097200941,0
35.66234847,2.891923742,0
21.69267291,35.66278102,1
1.822103165,9.864266382,0
11.28711495,21.14662851,1
7.726420951,21.77455987,1
11.3789361,9.690467039,1
38.99298537,28.13531995,0
11.97709786,25.25568342,1
29.83943533,26.47265919,0
8.608068226,7.434703393,1
4.229709555,34.98349553,0
1.772274036,30.13746691,1
39.14434823,13.13464536,1
5.467160951,23.30779892,0
33.69467552,38.33273377,1
2.829229562,6.561003888,1
3.067625528,16.73249788,1
39.80862288,19.68962422,0
19.6370756,25.64928078,0
6.82011016,26.97206507,0
26.96078624,23.97911549,0
9.093079491,37.09524686,1
14.44373296,10.15631552,0
32.19419833,37.32295987,0
13.11285639,19.48838371,0
22.09018031,14.4029727,0
10.64449675,6.268616664,0
7.043934283,24.86301957,1
37.43368228,5.649919687,0
15.29871503,7.815507504,0
25.68861743,21.60248513,1
20.67991695,12.4785558,1
32.11602464,9.817803187,0
0.688620294,9.128977275,0
13.25472688,19.11494538,0
33.2800548,17.94868038,1
6.255582693,12.45479225,0
19.89719245,22.42831024,0
23.7424354,1.373679566,0
26.28545799,17.79297216,0
32.99638957,15.97299414,1
19.59491811,27.77640759,1
14.66325429,32.75312904,1
31.90573154,17.46434229,1
32.39740267,1.897779323,1
26.27946606,38.17557073,1
8.386610514,24.25015523,1
29.37985748,25.51719226,0
33.26425858,16.1718526,1
19.22259574,1.854482023,1
12.52410599,24.50972214,1
11.05710282,18.24849138,0
14.13533984,25.44092117,0
28.8248154,9.34125364,0
10.40890126,35.65741969,1
28.13735967,4.979323998,1
38.45285952,33.2455349,0
3.051189441,39.59624101,0
34.25156559,5.794885266,0
26.15794114,21.74622997,1
5.753583078,39.34633666,0
32.01769561,20.55253476,0
27.23266969,17.97429458,1
24.68144404,38.91675083,1
22.95904594,25.24279128,1
19.98525513,1.776222427,1
26.47627598,14.7648923,0
13.30907977,27.84104768,0
36.82020653,29.06653113,0
2.487627162,38.94713152,0
6.343416307,37.31875752,0
23.0540209,36.84893034,1
33.35463568,38.05784411,1
38.7223246,20.9538313,1
11.61250377,17.82210997,0
21.94671863,1.390878743,0
32.80181454,0.906305573,1
18.25338881,2.576213224,1
18.50693655,27.7469363,1
8.003242187,14.26504969,0
38.79754872,37.7258972,1
33.65589654,31.65109124,0
6.568766457,0.669224389,1
30.93784957,9.429422099,0
0.435121773,16.88300424,1
33.38922809,16.33542171,0
24.17784686,29.07702332,0
6.133120155,7.754563799,0
31.98812269,25.17211646,0
12.60047322,5.521206087,0
9.275008953,4.729562939,0
22.71026444,21.99125967,1
9.500927743,21.76218728,1
19.7375778,3.03122695,1
32.18214657,22.04634937,0
10.7136029,10.1959787,1
2.335124396,15.3126016,1
3.102143436,9.083297437,0
4.900450573,28.27691485,1
8.165520341,21.01350907,1
19.31922571,29.36393711,1
8.971802847,33.12770246,0
16.03772136,38.65747568,0
9.509994126,0.530815923,0
20.71418946,17.83922093,0
8.83789016,12.31458548,1
34.29409186,38.22414529,1
11.1487367,39.12030785,1
26.14402257,31.68802018,0
19.5803251,23.32495507,0
2.581691106,19.11718193,1
5.345573346,15.40502779,1
12.61091651,13.43875375,0
10.04589904,34.29903759,1
2.722842405,27.26680254,1
25.65175541,25.82435908,1
20.11809951,15.81374231,0
29.34746237,11.16135044,0
16.93960567,6.69619395,0
34.73042905,1.926576378,0
12.78422356,11.29536508,1
9.395017215,15.00217547,0
31.89633008,4.997349097,1
37.73520243,37.37250984,1
26.06798071,18.42592041,0
0.92306905,23.53270228,0
13.6759453,21.56398033,0
18.07641475,9.430812032,0
29.17800351,39.76273946,0
3.256790609,25.38760768,0
12.95037772,17.28906935,0
9.140661064,6.562763861,0
34.78233733,29.4177953,0
5.0726257,6.508830219,1
29.07915669,7.931667326,0
2.313482698,29.01972993,1
21.48751683,10.28003297,1
13.76497671,39.65205414,0
22.84658602,31.22320022,0
31.92859993,9.950904591,0
23.8661358,31.16685234,0
29.52707089,18.36377027,1
22.86337109,31.9847585,0
19.71186175,28.87224717,1
11.72877958,26.02759295,1
23.55871525,12.37445476,1
6.386504351,38.00112623,0
31.5802157,13.60025462,1
8.446766989,35.49485579,1
4.297398385,33.05351846,1
37.17839116,24.75552532,1
3.596485874,13.57959946,1
3.807106218,9.3566258,0
28.15508642,25.37981129,0
7.140358974,32.84083225,0
22.02162653,18.09035969,0
18.70837588,31.61974332,1
20.14822229,32.38812661,0
9.008446885,32.27584698,0
14.40324836,31.34307966,1
19.85046379,5.70137606,1
31.91167322,33.90125462,0
13.4929269,4.131354248,1
26.41038149,26.05148319,1
37.15936021,22.11753549,1
15.86828095,19.07419944,1
6.097391396,9.849406203,0
21.06152407,12.03387442,1
5.040750146,39.13982319,0
5.598933396,32.69633325,1
1.786522409,14.21685659,1
15.57199126,31.40501422,1
32.31408721,38.95905607,0
12.48022857,24.79510628,1
32.93153161,10.49479932,0
31.03402612,32.08339215,1
23.82893062,24.52387385,1
15.43219883,0.509123648,1
33.00438574,15.83974537,1
24.57938436,0.609926782,0
2.918635275,5.057869565,1
31.39428913,27.98137551,1
8.405640381,13.05815067,1
10.07364263,37.2888476,1
2.568636148,4.029934378,1
8.439359762,11.23777806,1
38.36151225,2.591800619,0
39.34171977,6.672214098,1
10.66006126,26.97386915,0
17.32072515,18.39045245,1
8.682608804,22.46136901,1
29.82499887,36.57714915,0
17.83544112,8.35882204,0
3.28493616,20.49233253,0
35.18785801,0.40819372,0
39.11509123,33.13349994,0
0.59152286,19.45633589,1
15.85025438,27.38826366,1
20.98649522,15.17940034,0
27.65613501,4.539937613,1
35.13352754,0.724721611,0
5.233806325,23.13837078,0
1.630441559,13.19675191,0
24.05422638,23.79737452,1
39.37277361,18.04821422,0
13.57205813,35.98320536,0
29.57951605,1.646754239,1
39.43426863,11.459286,1
27.65795943,22.50657172,0
4.804335987,2.672267609,1
13.4642783,7.957940747,0
21.11523301,16.12840962,0
34.16839812,5.812487106,0
8.629158047,0.473125615,0
35.5000254,39.03362543,1
37.21986524,33.57261717,1
21.41464665,39.93431423,1
31.3234523,21.88593263,0
16.27527624,17.89949926,1
8.310591818,12.73225572,1
19.73435498,28.57476847,1
17.55177171,32.23404959,1
2.419518067,35.37001259,0
21.66347144,1.932006021,0
36.08105811,1.48284967,0
32.31312056,12.38581889,0
25.01876765,17.16392243,0
32.48939352,19.6338992,1
1.715644899,29.37963799,1
23.24418123,10.76510531,1
28.50444534,25.94070146,0
6.034920231,4.917078252,1
11.59562084,9.183808001,1
23.22014845,39.39818291,1
30.44305747,9.934942292,0
1.356873984,25.27262142,0
15.05175405,33.23591721,1
4.9337339,35.18960255,0
1.484519211,19.80913367,1
22.41313016,8.490073232,1
34.77103266,15.436172,0
18.09866088,10.33140736,0
30.60455347,24.61167768,0
31.24971754,36.47842696,0
14.4540989,5.425241183,1
6.582670776,10.22883896,0
19.42925715,6.128426049,1
5.235058799,29.09182846,1
11.93553366,31.73053709,0
2.703683657,32.61092324,1
38.59328441,15.64269697,0
8.541213086,7.188606841,1
33.27628338,21.3942689,0
16.97927774,34.20625015,0
37.08704334,14.11534646,0
33.45456055,12.05471331,1
14.4968996,26.40517692,0
32.1784754,3.817629873,1
31.2361049,27.58180798,1
1.083098268,23.62043637,0
38.67469052,38.27285724,1
11.53346281,34.70974751,1
38.94268275,36.95382515,1
17.10532807,24.05990355,0
21.25639023,26.18309454,1
8.210956413,15.51835264,0
3.902610251,4.44345005,1
7.70541172,26.42316907,1
4.470788914,15.2937424,1
31.57996956,5.471143962,1
28.48746184,16.37124869,1
11.8142264,38.10070564,1
8.56893104,14.51639154,0
14.86368733,7.1545543,0
11.72147495,8.377242514,1
8.340691358,0.042937674,0
25.58633407,2.305317046,0
11.86580843,9.033477285,1
14.76472049,15.41786524,1
9.08888722,11.0789123,1
27.07959409,18.71426541,1
38.37620651,3.689736496,0
14.3914185,20.38432273,0
21.11664294,38.5452045,1
39.45690066,39.35058186,1
13.8343075,35.21423039,0
9.692267688,4.343434816,0
5.031134147,10.70559574,0
26.85867603,38.04143559,0
14.36875301,18.81558398,1
18.99438752,20.4858871,0
36.3346628,33.48335543,1
27.52620883,0.650432079,1
23.58770163,25.97272234,1
25.25676467,26.17739211,1
13.50165412,11.02321557,0
27.6299671,24.81150169,0
24.0245557,29.88694183,0
38.74757294,22.74326761,1
3.715091991,1.106186192,1
32.13502642,1.304527677,1
36.55318083,9.998418853,1
30.75872847,19.15165957,1
9.411300839,39.90444495,1
38.18296341,27.97932032,0
7.568450029,22.20716716,1
14.39399612,19.09870774,1
0.488639168,39.0091152,0
10.60730622,39.43942684,1
30.23461706,23.51838102,0
29.21678417,7.901520286,0
21.03229955,33.32340297,0
25.53678488,36.75983478,1
23.45496708,4.523657637,0
0.701562633,6.338838677,1
2.755277918,25.13119629,0
28.66817339,10.29313145,0
28.43785517,20.00129964,0
14.38499428,8.690790451,0
12.51741803,10.71086679,1
30.94113513,34.57741549,0
37.71215421,10.74210654,1
17.39176153,9.010417623,0
3.431703516,27.41687174,1
36.16789445,1.222570163,0
38.16450094,31.36834463,0
25.42723364,39.32773926,1
26.52822812,21.50895287,1
11.53775158,31.85419433,0
9.259365467,30.61068148,0
18.87013812,24.82287721,0
12.63046936,17.93586403,0
33.6127166,37.17112158,1
15.77214384,17.45660915,1
18.42061205,23.24342848,0
23.23230263,35.10581363,1
8.05664911,20.78276354,1
6.499837748,31.90638107,1
34.31535718,26.17971803,1
2.982675212,38.41955856,0
3.995021435,4.292262202,1
7.433533562,32.35123198,0
6.243583142,12.0045378,0
35.08793385,15.41703427,0
15.08521284,17.45504091,1
34.79148066,39.21507828,1
27.74035656,26.3057756,0
18.29303373,10.73190268,0
25.84058202,23.56554782,1
36.76522714,6.159127633,0
38.98686496,22.3240048,1
24.72437769,5.027616875,0
23.92757859,1.490433054,0
30.83479776,29.85249626,1
39.29489665,16.80881011,0
26.87612762,4.238258206,1
27.69247293,4.729269329,1
28.0780729,26.11962166,0
19.77077979,2.148874726,1
6.843312412,27.99432441,0
32.16237047,2.882116261,1
2.217795944,38.15366107,0
3.718430229,19.52514838,1
5.18182708,9.579365322,0
18.71100504,18.57600046,1
11.95389887,3.491430317,0
37.98534406,26.28488098,1
18.83776469,28.53806662,1
7.005500219,7.608898452,1
14.39995298,39.80263149,0
32.89212337,11.16425241,0
31.27751405,27.71626534,1
31.93407519,3.81331464,1
16.5664404,14.52927007,1
10.13531029,18.38934708,0
35.33316728,26.29616907,1
2.525024777,39.56179965,0
29.25130098,20.22156545,0
17.7845793,20.20734872,0
23.0750854,28.17773207,0
37.29964168,34.1678446,1
8.780573957,15.1229351,0
13.3765697,24.83872786,0
1.169456883,12.79494451,0
0.195572827,3.6833536,1
12.38856321,20.44232458,1
33.06068111,24.85849649,0
38.75259283,4.744115553,0
12.62937377,27.22139771,0
32.51124877,11.87747979,0
7.276060518,29.29002958,0
15.17772648,14.53087253,1
34.56208832,36.94179486,1
31.93073684,2.920711269,1
28.77139956,1.050951394,1
39.91192403,34.85644327,1
8.537637736,12.1069794,1
13.31182122,36.23508645,1
12.18785618,16.64870099,0
18.84501219,21.78003614,0
26.00364362,0.621256359,0
24.31441009,36.07418452,1
20.83440006,17.07001216,0
39.46263066,37.61169012,1
32.356723,9.705058832,0
36.58739743,2.43826508,0
31.73347996,6.406578572,1
25.00258264,25.27093627,1
17.25928735,15.04277837,1
25.44343098,35.16683819,1
16.97773781,35.89159876,0
3.248572665,18.3500694,1
19.30991646,29.69396144,1
31.42507642,32.74167436,1
3.635072656,1.222132788,1
19.14399994,21.24926171,0
31.59740403,33.96037401,0
35.77154376,25.9171025,1
19.98218528,16.15125245,1
14.51030448,27.53272882,1
31.45373184,13.59248598,1
26.6404739,31.43851792,0
26.03223075,20.8043209,1
22.65591034,37.20658803,1
37.49573799,32.73905879,0
29.32453421,27.02425877,1
38.24574817,12.93454393,1
8.447416635,34.42007315,1
6.862189875,27.46562725,0
13.01750799,29.45352481,0
4.901512785,20.62872969,0
6.323591027,6.235923303,1
0.090243575,9.556475977,0
